M,gamma,Q,index,xi,comparison_kind,theta_deg,beta_closed_deg,beta_numeric_deg,beta_abs_error_deg,theta_back_error_deg,original_ratio_rel_residual,raw_radical_rel_residual,cubic_rel_residual,u,u_minus_u_cj,R,D,D_minus_R2,real_root_count,accepted_root_count
10.0,1.4,5.0,5,0.25,same-theta Brent root,15.221945905466384,23.411938231798718,23.411938231798352,3.6576378836830444e-13,3.6894434304976796e-13,4.576052212458512e-14,4.576052212458512e-14,8.760306897082706e-15,15.787836571201835,7.045074036761408,10.508123509105083,110.420659682619,1.2079226507921703e-11,3,2
10.0,1.4,5.0,6,0.30000000000000004,same-theta Brent root,17.03686579608616,25.27271654975099,25.272716549751102,1.1131941385122308e-13,1.0495830448829606e-13,1.2797979015099229e-14,1.2797979015099229e-14,2.5064214993185606e-15,18.226692244271028,9.483929709830601,13.106330270014098,171.77589314668347,-4.348521542851813e-12,3,2
10.0,1.4,5.0,7,0.35000000000000003,same-theta Brent root,18.851785686705938,27.227348881992725,27.227348881992686,3.81666561775622e-14,3.498610149609868e-14,4.193442338877543e-15,4.193442338877543e-15,7.12197120813761e-16,20.932676328505696,12.18991379406527,15.930261568790169,253.77323365007516,2.1600499167107046e-12,3,2
10.0,1.4,5.0,8,0.4,same-theta Brent root,20.666705577325715,29.262336463406637,29.26233646340665,1.2722218725854067e-14,6.3611093629270335e-15,7.188260011459927e-16,7.188260011459927e-16,3.656714854962208e-17,23.89343254366135,15.150670009220924,18.980742170204543,360.2685733317806,-4.547473508864641e-13,3,2
10.0,1.4,5.0,9,0.45,same-theta Brent root,22.481625467945488,31.369994867304925,31.36999486730494,1.2722218725854067e-14,9.54166404439055e-15,1.0252055383984435e-15,1.0252055383984435e-15,2.327099812095576e-16,27.0985384914546,18.355775957014174,22.25567706753154,495.3151617342487,-5.684341886080801e-13,3,2
10.0,1.4,5.0,10,0.5,same-theta Brent root,24.296545358565265,33.54699475663177,33.54699475663184,6.997220299219736e-14,6.3611093629270335e-15,4.3632533683347405e-16,4.3632533683347405e-16,5.381671302783319e-17,30.53897085440802,21.796208319967594,25.75151865965906,663.1407132787687,0.0,3,2
10.0,1.4,5.0,11,0.55,same-theta Brent root,26.11146524918504,35.79371268474579,35.79371268474575,4.4527765540489235e-14,3.81666561775622e-14,3.782849559459068e-15,3.782849559459068e-15,6.321302811886085e-16,34.207136103366516,25.46437356892609,29.46439663717875,868.1506691929947,4.092726157978177e-12,3,2
10.0,1.4,5.0,12,0.6000000000000001,same-theta Brent root,27.926385139804818,38.114173720083784,38.1141737200837,8.269442171805144e-14,6.361109362927034e-14,6.307212324319492e-15,6.307212324319492e-15,1.1486699514863317e-15,38.097352313440744,29.354589779000317,33.39123479860207,1114.9745613753823,8.412825991399586e-12,3,2
10.0,1.4,5.0,13,0.65,same-theta Brent root,29.74130503042459,40.51658180878817,40.51658180878807,1.0177774980683254e-13,7.63333123551244e-14,7.318415763299793e-15,7.318415763299793e-15,1.3021080270237072e-15,42.20686246432424,33.464099929883815,37.53114744694159,1408.587028684082,1.1823431123048067e-11,3,2
10.0,1.4,5.0,14,0.7000000000000001,same-theta Brent root,31.55622492104437,43.014652527781514,43.01465252778154,2.5444437451708134e-14,1.90833280887811e-14,1.5436845846152601e-15,1.5436845846152601e-15,4.838477199645813e-16,46.537687957518706,37.79492542307828,41.88753334765016,1754.5654499505017,-2.7284841053187847e-12,3,2
10.0,1.4,5.0,15,0.75,same-theta Brent root,33.371144811664145,45.630347374568814,45.63034737456877,4.4527765540489235e-14,3.180554681463517e-14,2.643079787535554e-15,2.643079787535554e-15,5.704269235815724e-16,51.100074940944225,42.357312406503794,46.47167949630679,2159.6169952074674,6.366462912410498e-12,3,2
10.0,1.4,5.0,16,0.8,same-theta Brent root,35.18606470228392,48.399545744386415,48.39954574438636,5.088887490341627e-14,2.5444437451708134e-14,2.036696104157385e-15,2.036696104157385e-15,4.1508209701377937e-16,55.91941116609587,47.17664863165544,51.3097878769486,2632.694331977467,5.4569682106375694e-12,3,2
10.0,1.4,5.0,17,0.8500000000000001,same-theta Brent root,37.0009845929037,51.38504246572878,51.38504246572878,0.0,0.0,1.8193340603082908e-16,1.8193340603082908e-16,1.4174806961611108e-17,61.05196629668044,52.30920376224002,56.45880446389061,3187.596601491835,9.094947017729282e-13,3,2
10.0,1.4,5.0,18,0.9,same-theta Brent root,38.81590448352347,54.71246603802875,54.712466038028715,3.81666561775622e-14,1.2722218725854067e-14,7.16054406156111e-16,7.16054406156111e-16,5.032588050859688e-17,66.62857703799264,57.88581450355221,62.05020912868923,3850.228452914071,2.7284841053187847e-12,3,2
10.0,1.4,5.0,19,0.9500000000000001,same-theta Brent root,40.63082437414325,58.71218977242238,58.71218977242236,1.2722218725854067e-14,0.0,0.0,0.0,2.982240941354836e-18,73.0288755756449,64.28611304120447,68.46451258990328,4687.389484173027,2.7284841053187847e-12,3,2
10.0,1.4,5.0,20,1.0,detachment endpoint,42.44574426476303,66.93013012796027,66.93013002482014,1.0314012132130935e-07,6.3611093629270335e-15,1.722714172194368e-16,1.722714172194368e-16,7.077343623929772e-17,84.645094746618,75.90233221217757,80.10042676750699,6416.07836833675,0.0,2,1
10.0,1.4,10.0,0,0.0,CJ endpoint,8.582788355660462,23.303757385610385,23.303757385610385,0.0,0.0,1.3543760309106897e-16,7.3585062727407e-09,5.312411469619821e-17,15.650389541134771,0.0,3.552713678800501e-15,2.842170943040401e-14,2.8421709430403995e-14,1,1
10.0,1.4,10.0,1,0.05,same-theta Brent root,10.17622853300979,23.593655043802894,23.593655043801963,9.319025216688103e-13,2.763902018191796e-12,2.1381633201402428e-13,2.1381633201402428e-13,2.2609822654253058e-14,16.0198102680718,0.36942072693702954,2.4278478914192014,5.8944453838904565,2.1794122062601673e-11,3,2
10.0,1.4,10.0,2,0.1,same-theta Brent root,11.769668710359118,24.31627214027397,24.31627214027365,3.212360228278152e-13,5.804512293670918e-13,4.768124316262024e-14,4.768124316262024e-14,7.609331117513592e-15,16.955715402853752,1.3053258617189805,4.695671250418204,22.049328492013046,8.984812893686467e-12,3,2
10.0,1.4,10.0,3,0.15000000000000002,same-theta Brent root,13.36310888770845,25.328993847294356,25.32899384729433,2.5444437451708134e-14,3.657637883683044e-14,3.1815540523423882e-15,3.1815540523423882e-15,5.898235731029303e-16,18.302593849830743,2.6522043086959712,6.955052304842319,48.372752563093314,8.668621376273222e-13,3,2
10.0,1.4,10.0,4,0.2,same-theta Brent root,14.956549065057779,26.5496136334684,26.549613633468432,3.180554681463517e-14,3.81666561775622e-14,3.464224513767485e-15,3.464224513767485e-15,6.780950257741215e-16,19.97844947963482,4.328059938500047,9.283931298696572,86.19138035891655,-1.2789769243681803e-12,3,2
10.0,1.4,10.0,5,0.25,same-theta Brent root,16.549989242407108,27.92770925100792,27.92770925100807,1.526666247102488e-13,1.6856939811756638e-13,1.5003866919061486e-14,1.5003866919061486e-14,3.042957633830733e-15,21.93584332497467,6.285453783839898,11.724978165667679,137.47511298537677,-7.048583938740194e-12,3,2
10.0,1.4,10.0,6,0.30000000000000004,same-theta Brent root,18.143429419756437,29.4310292307748,29.431029230775003,2.0355549961366507e-13,2.067360542951286e-13,1.8695829906759044e-14,1.8695829906759044e-14,3.825238927906113e-15,24.144988014074194,8.494598472939423,14.302419584763676,204.5592059786207,-1.0857093002414331e-11,3,2
10.0,1.4,10.0,7,0.35000000000000003,same-theta Brent root,19.736869597105763,31.038509975427107,31.038509975427164,5.724998426634331e-14,5.088887490341627e-14,4.719419095413529e-15,4.719419095413529e-15,9.526496783050095e-16,26.585788242910525,10.935398701775753,17.030192720820537,290.0274641082856,-3.240074875066057e-12,3,2
10.0,1.4,10.0,8,0.4,same-theta Brent root,21.330309774455095,32.73648832971608,32.736488329716046,3.180554681463517e-14,3.180554681463517e-14,2.7872317019191383e-15,2.7872317019191383e-15,6.009912580731904e-16,29.243881182336075,13.593491641201304,19.91627179752111,396.6578823127375,2.8421709430404007e-12,3,2
10.0,1.4,10.0,9,0.45,same-theta Brent root,22.923749951804425,34.51658691213854,34.516586912138536,6.3611093629270335e-15,6.3611093629270335e-15,6.623498680577765e-16,6.623498680577765e-16,1.9933782740181297e-16,32.10863232598325,16.45824278484848,22.965192086715174,527.4000475797257,4.547473508864641e-13,3,2
10.0,1.4,10.0,10,0.5,same-theta Brent root,24.51719012915375,36.374560511996194,36.374560511996194,0.0,3.1805546814635168e-15,3.7975278509084705e-16,3.7975278509084705e-16,1.166324881425988e-16,35.17218870370597,19.5217991625712,26.179706562952415,685.377035722294,2.2737367544323206e-13,3,2
10.0,1.4,10.0,11,0.55,same-theta Brent root,26.110630306503083,38.30977145093216,38.30977145093212,4.4527765540489235e-14,3.498610149609868e-14,2.916606056751255e-15,2.916606056751255e-15,5.864879091887557e-16,38.429195607121976,22.778806065987204,29.562065480442172,873.915715469955,4.320099833421409e-12,3,2
10.0,1.4,10.0,12,0.6000000000000001,same-theta Brent root,27.704070483852412,40.325169147985136,40.325169147985136,6.3611093629270335e-15,6.3611093629270335e-15,5.857410686681353e-16,5.857410686681353e-16,2.5165918282895323e-17,41.8770436201544,26.22665407901963,33.115237490430346,1096.6189540476025,-9.094947017729282e-13,3,2
10.0,1.4,10.0,13,0.65,same-theta Brent root,29.297510661201738,42.42780384142859,42.427803841428535,5.724998426634331e-14,4.4527765540489235e-14,3.626732693449546e-15,3.626732693449546e-15,8.517792398406611e-16,45.51670025735077,29.866310716216,36.844369579380725,1357.5075697020038,7.958078640513122e-12,3,2
10.0,1.4,10.0,14,0.7000000000000001,same-theta Brent root,30.89095083855107,44.6300931939919,44.63009319399189,6.3611093629270335e-15,1.2722218725854067e-14,8.799189312668397e-16,8.799189312668397e-16,2.1229736126083081e-16,49.35440877062151,33.70401922948674,40.75890558413468,1661.2883844164062,9.094947017729282e-13,3,2
10.0,1.4,10.0,15,0.75,same-theta Brent root,32.48439101590039,46.95241782937062,46.95241782937061,6.3611093629270335e-15,0.0,2.1406043054964677e-16,2.1406043054964677e-16,1.1416283860211794e-16,53.40497465734134,37.75458511620657,44.87616614442036,2013.8702878216213,1.1368683772161603e-12,3,2
10.0,1.4,10.0,16,0.8,same-theta Brent root,34.07783119324973,49.428508105848394,49.42850810584848,8.269442171805144e-14,0.0,2.0877097329229335e-16,2.0877097329229335e-16,1.8702332410895562e-16,57.69845834071159,42.04806879957682,49.22826459723191,2423.4220352550774,4.547473508864641e-13,3,2
10.0,1.4,10.0,17,0.8500000000000001,same-theta Brent root,35.67127137059905,52.11778936057093,52.11778936057093,6.3611093629270335e-15,1.2722218725854067e-14,6.119333014379809e-16,6.119333014379809e-16,2.1224201234363247e-16,62.295466548950735,46.645077007815964,53.87760566781432,2902.7963924965,2.2737367544323206e-12,3,2
10.0,1.4,10.0,18,0.9,same-theta Brent root,37.26471154794839,55.13948301887165,55.139483018871665,1.2722218725854067e-14,1.2722218725854067e-14,5.9859417306659675e-16,5.9859417306659675e-16,1.8710159019096218e-16,67.32956590086988,51.67917635973511,58.95959980202103,3476.234408814482,3.183231456205249e-12,3,2
10.0,1.4,10.0,19,0.9500000000000001,same-theta Brent root,38.858151725297716,58.807228863493165,58.807228863493165,0.0,6.3611093629270335e-15,3.903655274579336e-16,3.903655274579336e-16,8.907311565433966e-17,73.17598202466195,57.52559248352718,64.85226330911416,4205.816056314675,0.0,3,2
10.0,1.4,10.0,20,1.0,detachment endpoint,40.45159190264704,66.48039487486086,66.48039479936098,7.549989252861243e-08,0.0,1.8877480602249513e-16,1.8877480602249513e-16,4.5872780368750274e-17,84.07488499905928,68.42449545792451,75.81826642263798,5748.409523334111,-1.8189894035458565e-12,2,1
